cat,s,S_counts,trials,freq,condition,animal,oddball,tract,neuron,merged_column,unit,animal_unit,division,BF (kHz),MT (dB),RC (x),depth (z),ML (y),block_type,cat2,FR(s),FR_agg,mean_standard_FR(s),FR_norm
deviant,0.175,0,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,0.0,82.0,1.075,0.0
deviant,0.2,0,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,0.0,82.0,1.075,0.0
deviant,0.225,0,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,0.0,82.0,1.075,0.0
deviant,0.25,1,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,1.0,82.0,1.075,0.9302325581395349
after_deviant,0.025,9,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,9.0,9.0,1.075,8.372093023255815
after_deviant,0.05,0,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,0.0,9.0,1.075,0.0
after_deviant,0.075,0,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,0.0,9.0,1.075,0.0
after_deviant,0.1,0,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,0.0,9.0,1.075,0.0
after_deviant,0.125,0,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,0.0,9.0,1.075,0.0
after_deviant,0.15,0,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,0.0,9.0,1.075,0.0
after_deviant,0.175,0,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,0.0,9.0,1.075,0.0
after_deviant,0.2,0,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,0.0,9.0,1.075,0.0
after_deviant,0.225,0,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,0.0,9.0,1.075,0.0
after_deviant,0.25,0,40,30200.0,1,22_021,6-1-ODD-9-10-C1,6,1,22_021_6-1-ODD-9-10-C1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,control_block_2,,0.0,9.0,1.075,0.0
standard,0.025,10,320,30200.0,1,22_021,6-1-ODD-9-10-F1,6,1,22_021_6-1-ODD-9-10-F1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,effect_block_2,,1.25,8.125,1.075,1.1627906976744187
standard,0.05,6,320,30200.0,1,22_021,6-1-ODD-9-10-F1,6,1,22_021_6-1-ODD-9-10-F1,6-1,22_021_6-1,AAF,36.0,20.0,3400.0,648.0,4450.0,effect_block_2,,0.75,8.125,1.075,0.6976744186046512
